timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012924448465,196,220,36,0
20240409012925450097,212,220,39,0
20240409012926467975,196,220,36,0
20240409012927886502,196,220,36,0
20240409012928902035,196,220,36,0
20240409012929906761,196,220,36,0
20240409012930911715,196,220,36,0
20240409012931908653,196,220,36,0
20240409012932915328,196,220,36,0
20240409012934018688,196,220,36,0
20240409012934939001,196,220,36,0
20240409012935931706,196,220,36,0
20240409012936937830,196,220,36,0
20240409012937938884,196,220,36,0
20240409012938945040,196,220,36,0
20240409012939944271,196,220,36,0
20240409012940949043,196,220,36,0
20240409012941947801,196,220,36,0
20240409012942949302,196,220,36,0
20240409012944184363,196,220,36,0
20240409012945199526,197,220,36,0
20240409012946200000,197,220,36,0
20240409012947200508,197,220,36,0
20240409012948202418,196,219,36,0
20240409012949205084,219,220,41,0
20240409012950203063,219,220,41,0
20240409012951203212,219,220,41,0
20240409012952206793,220,220,41,0
20240409012953206342,219,220,41,0
20240409012954281340,219,220,41,0
20240409012955294233,219,219,41,0
20240409012956230913,219,220,41,0
20240409012957407561,219,220,41,0
20240409012958231583,219,220,41,0
20240409012959500271,219,220,41,0
20240409013000312617,219,219,41,0
20240409013001502734,219,220,41,0
20240409013002317869,219,220,41,0
20240409013003320140,219,219,41,0
20240409013004323421,219,219,41,0
20240409013005326138,219,219,41,0
20240409013006323496,219,219,41,0
20240409013007329071,219,219,41,0
20240409013008325747,219,220,41,0
20240409013009331001,219,219,41,0
20240409013010327361,219,219,41,0
20240409013011332617,219,219,41,0
20240409013012353121,219,219,41,0
20240409013013330147,219,219,41,0
20240409013014325173,219,219,41,0
20240409013015333531,220,219,41,0
20240409013016335375,219,219,41,0
20240409013017332548,219,219,41,0
20240409013018335466,219,219,41,0
20240409013019338220,196,219,36,0
20240409013020333717,196,219,36,0
20240409013021348925,196,219,36,0
