timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012500090889,196,220,36,0
20240409012501118798,207,220,38,0
20240409012502128562,198,220,36,0
20240409012503133499,196,220,36,0
20240409012504130519,196,220,36,0
20240409012505236535,196,220,36,0
20240409012506195115,196,220,36,0
20240409012507207281,196,220,36,0
20240409012508199646,196,220,36,0
20240409012509201402,196,220,36,0
20240409012510203007,196,220,36,0
20240409012511244598,196,220,36,0
20240409012512202937,196,220,36,0
20240409012513262897,196,220,36,0
20240409012514267514,196,219,36,0
20240409012515287478,196,220,36,0
20240409012516272249,196,219,36,0
20240409012517342612,196,220,36,0
20240409012518275697,196,220,36,0
20240409012519631969,196,220,36,0
20240409012520438960,196,220,36,0
20240409012521544476,197,220,36,0
20240409012522485978,204,220,38,0
20240409012523505359,198,220,36,0
20240409012524502816,197,220,36,0
20240409012525498438,218,220,41,0
20240409012526491808,218,220,41,0
20240409012527513582,220,219,41,0
20240409012528506453,218,219,41,0
20240409012529507883,218,219,41,0
20240409012530513023,218,219,41,0
20240409012531513440,218,219,41,0
20240409012532500047,218,219,41,0
20240409012533547381,218,219,41,0
20240409012534611794,218,219,41,0
20240409012535572709,218,219,41,0
20240409012536576795,218,219,41,0
20240409012537586912,218,219,41,0
20240409012538679156,218,219,41,0
20240409012539642489,218,220,41,0
20240409012540700044,218,220,41,0
20240409012541703757,218,219,41,0
20240409012542702859,218,219,41,0
20240409012543700469,218,220,41,0
20240409012544700868,218,220,41,0
20240409012545777427,218,220,41,0
20240409012546738678,218,219,41,0
20240409012547796421,218,220,41,0
20240409012548742776,218,219,41,0
20240409012549742802,218,219,41,0
20240409012550755399,218,219,41,0
20240409012551755650,218,219,41,0
20240409012552757168,218,219,41,0
20240409012553845337,218,219,41,0
20240409012554985059,215,219,40,0
20240409012556000044,196,219,36,0
20240409012556890333,196,219,36,0
