timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409013814644182,196,220,36,0
20240409013815673969,198,220,36,0
20240409013816673621,196,220,36,0
20240409013817669541,196,220,36,0
20240409013818671782,196,220,36,0
20240409013819673189,196,220,36,0
20240409013820674811,196,220,36,0
20240409013821678828,196,220,36,0
20240409013822678001,196,220,36,0
20240409013823680947,196,220,36,0
20240409013824679262,196,220,36,0
20240409013825686497,196,220,36,0
20240409013826684683,196,220,36,0
20240409013827684839,196,220,36,0
20240409013828688479,196,220,36,0
20240409013829690256,196,220,36,0
20240409013830690526,196,220,36,0
20240409013831691976,196,220,36,0
20240409013832692061,196,220,36,0
20240409013833929961,196,220,36,0
20240409013834721651,196,220,36,0
20240409013835749137,196,220,36,0
20240409013836754950,196,220,36,0
20240409013837713824,197,220,36,0
20240409013838759955,197,220,36,0
20240409013839718149,218,220,41,0
20240409013840714923,219,220,41,0
20240409013841715662,221,220,42,0
20240409013842722182,220,220,41,0
20240409013843763721,219,220,41,0
20240409013844761961,219,220,41,0
20240409013845723524,219,220,41,0
20240409013846767961,219,220,41,0
20240409013847707342,219,220,41,0
20240409013848705744,219,220,41,0
20240409013849725002,219,220,41,0
20240409013850774787,219,220,41,0
20240409013851723970,219,220,41,0
20240409013852726446,219,220,41,0
20240409013853732660,219,220,41,0
20240409013854733116,219,220,41,0
20240409013855733537,219,220,41,0
20240409013856734814,219,220,41,0
20240409013857736266,219,220,41,0
20240409013858733245,219,220,41,0
20240409013859734789,219,220,41,0
20240409013900740889,219,220,41,0
20240409013901741609,219,220,41,0
20240409013902737343,219,220,41,0
20240409013903814310,219,220,41,0
20240409013904830983,219,220,41,0
20240409013905778568,219,220,41,0
20240409013906782752,219,220,41,0
20240409013907787061,219,220,41,0
20240409013908788199,219,220,41,0
20240409013909780049,196,220,36,0
20240409013910782608,196,220,36,0
20240409013911791134,196,220,36,0
