timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409011607743087,195,220,36,5886
20240409011609026669,202,220,37,0
20240409011609792435,195,220,36,0
20240409011610953201,195,220,36,0
20240409011611780800,195,219,36,0
20240409011612805031,195,220,36,0
20240409011613836101,195,220,36,0
20240409011614806974,195,220,36,0
20240409011615809880,195,220,36,0
20240409011616808850,195,220,36,0
20240409011617812475,195,220,36,0
20240409011618810791,195,220,36,0
20240409011619817784,195,220,36,0
20240409011620819642,195,220,36,0
20240409011621818908,195,220,36,0
20240409011622823750,195,220,36,0
20240409011623823310,195,220,36,0
20240409011624818959,195,220,36,0
20240409011625825552,195,220,36,0
20240409011627047486,195,220,36,0
20240409011627853876,195,220,36,0
20240409011628914685,195,220,36,0
20240409011629970109,195,219,36,0
20240409011630938384,207,220,38,0
20240409011631941030,195,220,36,0
20240409011632979616,214,220,40,0
20240409011634002325,215,220,40,0
20240409011634979871,215,220,40,0
20240409011635981927,217,219,41,0
20240409011636980157,217,220,41,0
20240409011637985302,215,220,40,0
20240409011638986134,215,220,40,0
20240409011639986251,215,220,40,0
20240409011640987033,215,220,40,0
20240409011641985048,215,220,40,0
20240409011642986655,215,220,40,0
20240409011643992131,215,220,40,0
20240409011644991703,215,220,40,0
20240409011645983270,215,220,40,0
20240409011646991187,215,220,40,0
20240409011648179977,215,220,40,0
20240409011648994138,215,220,40,0
20240409011650129493,215,220,40,0
20240409011650994685,215,220,40,0
20240409011652091110,215,220,40,0
20240409011653050681,215,220,40,0
20240409011654139330,215,220,40,0
20240409011655043127,215,220,40,0
20240409011656183241,215,220,40,0
20240409011657046950,215,220,40,0
20240409011658199715,215,220,40,0
20240409011659051541,215,220,40,0
20240409011700053597,215,220,40,0
20240409011701065286,215,220,40,0
20240409011702056374,215,220,40,0
20240409011703060554,200,220,37,0
20240409011704059102,196,220,36,0
20240409011705084548,195,220,36,0
