timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409015024018049,196,220,36,0
20240409015025068514,196,220,36,0
20240409015026029903,196,220,36,0
20240409015027179199,196,220,36,0
20240409015028028973,196,220,36,0
20240409015029197338,196,220,36,0
20240409015030040682,196,220,36,0
20240409015031192885,196,220,36,0
20240409015032043494,196,220,36,0
20240409015033050148,196,220,36,0
20240409015034050466,196,220,36,0
20240409015035054222,196,220,36,0
20240409015036048685,196,220,36,0
20240409015037057694,196,220,36,0
20240409015038056118,196,220,36,0
20240409015039055793,196,220,36,0
20240409015040055852,196,220,36,0
20240409015041060672,196,220,36,0
20240409015042069365,196,220,36,0
20240409015043288534,196,220,36,0
20240409015044097040,196,220,36,0
20240409015045153929,196,220,36,0
20240409015046114632,197,220,36,0
20240409015047133831,205,220,38,0
20240409015048137515,196,220,36,0
20240409015049141833,212,220,40,0
20240409015050136967,220,220,41,0
20240409015051137430,221,220,42,0
20240409015052142992,221,220,42,0
20240409015053140780,219,220,41,0
20240409015054141695,219,220,41,0
20240409015055142679,219,219,41,0
20240409015056146921,219,220,41,0
20240409015057150446,219,220,41,0
20240409015058149248,219,220,41,0
20240409015059148136,219,220,41,0
20240409015100150601,219,220,41,0
20240409015101156584,219,220,41,0
20240409015102153225,219,220,41,0
20240409015103153874,219,220,41,0
20240409015104156925,219,220,41,0
20240409015105153839,219,220,41,0
20240409015106160436,219,220,41,0
20240409015107160232,219,220,41,0
20240409015108160073,219,220,41,0
20240409015109166021,219,220,41,0
20240409015110168728,219,220,41,0
20240409015111170271,219,220,41,0
20240409015112167143,219,220,41,0
20240409015113170958,219,220,41,0
20240409015114167286,219,220,41,0
20240409015115171161,219,220,41,0
20240409015116170278,219,220,41,0
20240409015117177267,219,220,41,0
20240409015118172777,219,220,41,0
20240409015119171897,219,220,41,0
20240409015120179074,219,220,41,0
20240409015121182700,219,220,41,0
20240409015122185864,219,220,41,0
20240409015123189134,219,220,41,0
20240409015124188610,219,220,41,0
20240409015125189753,220,220,41,0
20240409015126191920,219,220,41,0
20240409015127189945,219,220,41,0
20240409015128190862,219,220,41,0
20240409015129191909,219,220,41,0
20240409015130192157,219,220,41,0
20240409015131194526,219,220,41,0
20240409015132190327,206,220,38,0
20240409015133194223,196,220,36,0
20240409015134192760,196,220,36,0
20240409015135221543,197,220,36,0
