timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409020652940731,196,220,36,2
20240409020654061991,200,220,37,0
20240409020655067616,196,220,36,0
20240409020655996042,196,220,36,0
20240409020656993331,196,220,36,0
20240409020657995040,196,220,36,0
20240409020659043386,196,220,36,0
20240409020700022743,196,220,36,0
20240409020701004934,196,220,36,0
20240409020702037584,196,220,36,0
20240409020703043339,196,220,36,0
20240409020704125405,196,220,36,0
20240409020705131151,196,220,36,0
20240409020706430361,196,220,36,0
20240409020707503521,196,220,36,0
20240409020708473358,196,220,36,0
20240409020709474866,196,220,36,0
20240409020710475554,196,220,36,0
20240409020711474929,196,220,36,0
20240409020712723230,196,220,36,0
20240409020713731521,196,220,36,0
20240409020714732237,196,220,36,0
20240409020715725601,206,220,38,0
20240409020716726750,197,220,36,0
20240409020717732484,209,220,39,0
20240409020718729099,221,220,41,0
20240409020719732456,221,220,42,0
20240409020720735220,219,220,41,0
20240409020721735983,219,220,41,0
20240409020722735221,219,220,41,0
20240409020723740652,219,220,41,0
20240409020724740480,219,220,41,0
20240409020725748267,219,220,41,0
20240409020726749619,219,220,41,0
20240409020727734377,219,220,41,0
20240409020728748954,219,220,41,0
20240409020729754810,219,220,41,0
20240409020730755797,219,220,41,0
20240409020731748705,219,220,41,0
20240409020732753242,219,220,41,0
20240409020733766776,219,220,41,0
20240409020734759250,219,220,41,0
20240409020735756334,219,220,41,0
20240409020736760093,219,220,41,0
20240409020737763367,219,220,41,0
20240409020738772567,219,220,41,0
20240409020739765908,219,220,41,0
20240409020740765142,219,220,41,0
20240409020741770001,219,220,41,0
20240409020742765844,219,220,41,0
20240409020743771074,219,220,41,0
20240409020744771173,219,220,41,0
20240409020745770264,219,220,41,0
20240409020746773047,219,220,41,0
20240409020747777631,219,220,41,0
20240409020748783308,219,220,41,0
20240409020749782417,219,220,41,0
20240409020750782910,219,220,41,0
20240409020751762196,219,220,41,0
20240409020752780691,219,220,41,0
20240409020753783742,219,220,41,0
20240409020754795595,219,220,41,0
20240409020755967523,219,220,41,0
20240409020756984270,219,220,41,0
20240409020757955975,219,220,41,0
20240409020758935060,219,220,41,0
20240409020759955819,219,220,41,0
20240409020800955725,219,220,41,0
20240409020801955486,219,219,41,0
20240409020802962145,219,220,41,0
20240409020803958491,219,219,41,0
20240409020804960117,219,220,41,0
20240409020805959997,220,219,41,0
20240409020806968558,219,219,41,0
20240409020807968551,219,220,41,0
20240409020808969434,219,220,41,0
20240409020809972222,219,220,41,0
20240409020810970688,219,219,41,0
20240409020811967187,219,220,41,0
20240409020812970572,219,220,41,0
20240409020813968255,219,220,41,0
20240409020814976202,219,220,41,0
20240409020815972909,219,219,41,0
20240409020816971303,219,220,41,0
20240409020817975676,219,219,41,0
20240409020818979149,219,220,41,0
20240409020819981864,213,220,40,0
20240409020820975568,196,220,36,0
20240409020821959198,196,219,36,0
