timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409011906479495,204,220,38,0
20240409011907506859,211,220,39,0
20240409011908504858,196,220,36,0
20240409011909504827,196,220,36,0
20240409011910507623,195,220,36,0
20240409011911510718,196,220,36,0
20240409011912559271,196,220,36,0
20240409011913517006,196,220,36,0
20240409011914516249,196,220,36,0
20240409011915516008,196,220,36,0
20240409011916521771,195,220,36,0
20240409011917538341,196,220,36,0
20240409011918562287,196,220,36,0
20240409011919521427,196,220,36,0
20240409011920538310,196,220,36,0
20240409011921542830,196,220,36,0
20240409011922542612,195,220,36,0
20240409011923549856,196,220,36,0
20240409011924552181,196,220,36,0
20240409011925764047,196,220,36,0
20240409011926560944,196,220,36,0
20240409011927592714,196,220,36,0
20240409011928596411,196,220,36,0
20240409011929597201,197,220,36,0
20240409011930597151,196,220,36,0
20240409011931599251,217,220,41,0
20240409011932992907,216,220,41,0
20240409011934069442,218,220,41,0
20240409011935033969,218,220,41,0
20240409011936278838,217,220,41,0
20240409011937630439,217,220,41,0
20240409011938668051,216,220,41,0
20240409011939672816,217,220,41,0
20240409011940671745,216,220,41,0
20240409011941670576,216,220,41,0
20240409011942677657,216,220,40,0
20240409011943676172,216,220,41,0
20240409011944675118,216,220,41,0
20240409011945677051,216,220,41,0
20240409011946683455,216,220,40,0
20240409011947677314,216,220,41,0
20240409011948685486,219,220,41,0
20240409011949682506,217,220,41,0
20240409011950684921,216,220,40,0
20240409011951686818,217,219,41,0
20240409011952689676,217,220,41,0
20240409011953684739,217,220,41,0
20240409011954693190,216,220,40,0
20240409011955691936,217,220,41,0
20240409011956721901,217,220,41,0
20240409011957719867,217,220,41,0
20240409011958725243,216,220,41,0
20240409011959685329,217,220,41,0
20240409012000697706,217,220,41,0
20240409012001704493,196,220,36,0
20240409012002703449,196,220,36,0
20240409012003722529,196,220,36,0
