timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409014855197852,196,220,36,1
20240409014856223472,196,220,36,0
20240409014857229464,196,220,36,0
20240409014858232604,196,220,36,0
20240409014859230175,196,220,36,0
20240409014900234648,196,220,36,0
20240409014901237397,196,220,36,0
20240409014902231571,196,220,36,0
20240409014903232305,196,220,36,0
20240409014904239703,196,220,36,0
20240409014905239518,196,220,36,0
20240409014906241952,196,220,36,0
20240409014907240211,196,220,36,0
20240409014908237072,196,220,36,0
20240409014909242801,196,220,36,0
20240409014910241562,196,220,36,0
20240409014911247820,196,220,36,0
20240409014912252597,196,220,36,0
20240409014913245518,196,220,36,0
20240409014914487211,196,220,36,0
20240409014915291507,196,220,36,0
20240409014916303579,197,220,36,0
20240409014917307694,196,220,36,0
20240409014918308482,198,220,36,0
20240409014919308230,196,220,36,0
20240409014920263585,218,220,41,0
20240409014921311696,220,220,41,0
20240409014922269505,220,220,41,0
20240409014923271851,218,220,41,0
20240409014924268871,218,220,41,0
20240409014925316515,218,220,41,0
20240409014926316378,218,220,41,0
20240409014927324993,218,220,41,0
20240409014928319258,218,220,41,0
20240409014929326280,218,220,41,0
20240409014930327921,218,220,41,0
20240409014931331770,218,220,41,0
20240409014932330679,218,220,41,0
20240409014933331687,218,220,41,0
20240409014934287532,218,220,41,0
20240409014935334345,218,220,41,0
20240409014936289626,218,220,41,0
20240409014937287922,218,220,41,0
20240409014938290212,218,220,41,0
20240409014939335122,218,220,41,0
20240409014940335158,218,220,41,0
20240409014941339766,218,220,41,0
20240409014942342386,218,220,41,0
20240409014943348135,218,220,41,0
20240409014944298479,218,220,41,0
20240409014945298439,218,220,41,0
20240409014946344194,218,220,41,0
20240409014947346416,218,220,41,0
20240409014948350150,218,220,41,0
20240409014949305654,218,220,41,0
20240409014950305467,204,220,38,0
20240409014951353376,196,220,36,0
20240409014952353996,196,220,36,0
