timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012034451509,206,220,38,0
20240409012035488165,211,220,39,0
20240409012036479431,196,220,36,0
20240409012037473467,196,220,36,0
20240409012038454556,196,220,36,0
20240409012039481510,196,220,36,0
20240409012040478981,196,220,36,0
20240409012041485308,196,220,36,0
20240409012042483659,196,220,36,0
20240409012043484603,196,220,36,0
20240409012044484056,196,220,36,0
20240409012045482151,196,220,36,0
20240409012046485514,196,219,36,0
20240409012047485878,196,220,36,0
20240409012048489990,196,220,36,0
20240409012049486960,196,220,36,0
20240409012050492383,196,220,36,0
20240409012051487472,196,220,36,0
20240409012052486836,196,220,36,0
20240409012053724747,196,220,36,0
20240409012054523760,196,220,36,0
20240409012055595546,196,220,36,0
20240409012056550804,198,220,36,0
20240409012057656456,197,220,36,0
20240409012058925634,196,220,36,0
20240409012059759693,214,220,40,0
20240409012100745436,217,220,41,0
20240409012101770404,218,220,41,0
20240409012102758057,218,220,41,0
20240409012103751262,216,220,41,0
20240409012104751488,216,220,40,0
20240409012105750071,216,220,40,0
20240409012106751334,216,220,40,0
20240409012107754826,216,220,40,0
20240409012108755383,216,220,40,0
20240409012109750912,216,220,41,0
20240409012110760657,216,220,41,0
20240409012111759099,216,220,41,0
20240409012112748403,216,220,41,0
20240409012113779630,216,220,41,0
20240409012114760831,216,220,41,0
20240409012115760073,216,220,40,0
20240409012116762275,216,220,41,0
20240409012117767991,216,220,40,0
20240409012118770303,216,220,40,0
20240409012119768492,217,220,41,0
20240409012120772032,216,220,41,0
20240409012121777106,216,220,41,0
20240409012122777556,216,220,41,0
20240409012123779163,216,220,41,0
20240409012124772229,216,220,41,0
20240409012125778863,217,220,41,0
20240409012126778259,216,220,41,0
20240409012127776752,217,220,41,0
20240409012128785197,216,220,41,0
20240409012129777351,196,220,36,0
20240409012130782076,196,220,36,0
20240409012131802615,196,220,36,0
