timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012756384588,196,219,36,0
20240409012757414062,212,220,39,0
20240409012758435201,196,220,36,0
20240409012759416524,196,220,36,0
20240409012800423769,196,219,36,0
20240409012801423465,196,220,36,0
20240409012802443420,196,220,36,0
20240409012803462333,196,220,36,0
20240409012804446941,196,220,36,0
20240409012805449084,196,220,36,0
20240409012806450844,196,220,36,0
20240409012807451219,197,219,36,0
20240409012808459077,196,219,36,0
20240409012809455736,196,219,36,0
20240409012810462008,196,219,36,0
20240409012811464179,196,220,36,0
20240409012812465988,196,219,36,0
20240409012813459724,196,220,36,0
20240409012814463051,196,220,36,0
20240409012815684154,196,220,36,0
20240409012816501050,196,220,36,0
20240409012817516169,197,219,36,0
20240409012818520021,197,219,36,0
20240409012819520987,198,219,36,0
20240409012820520434,197,219,36,0
20240409012821520782,219,219,41,0
20240409012822521497,219,219,41,0
20240409012823526947,221,219,41,0
20240409012824526549,218,219,41,0
20240409012825532796,218,219,41,0
20240409012826530656,218,219,41,0
20240409012827525176,218,219,41,0
20240409012828533381,218,219,41,0
20240409012829535086,218,219,41,0
20240409012830532178,218,220,41,0
20240409012831566201,218,219,41,0
20240409012832570795,219,220,41,0
20240409012833571262,218,220,41,0
20240409012834574264,218,220,41,0
20240409012835578292,218,220,41,0
20240409012836573134,218,220,41,0
20240409012837586407,218,220,41,0
20240409012838589090,218,220,41,0
20240409012839609061,218,220,41,0
20240409012840587214,218,220,41,0
20240409012841587095,218,220,41,0
20240409012842588066,218,220,41,0
20240409012843588818,218,220,41,0
20240409012844596622,218,220,41,0
20240409012845591715,218,220,41,0
20240409012846598457,218,220,41,0
20240409012847594791,218,220,41,0
20240409012848591814,218,220,41,0
20240409012849595149,218,220,41,0
20240409012850595710,218,220,41,0
20240409012851597054,196,220,36,0
20240409012852602789,196,220,36,0
20240409012853606955,196,220,36,0
