timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409011735809571,196,220,36,0
20240409011736817195,200,220,37,0
20240409011737817982,196,220,36,0
20240409011738819326,195,220,36,0
20240409011739816503,196,220,36,0
20240409011740817721,195,220,36,0
20240409011741817687,196,220,36,0
20240409011742817141,195,220,36,0
20240409011743818958,196,220,36,0
20240409011744818728,195,220,36,0
20240409011745820043,196,220,36,0
20240409011746824591,195,220,36,0
20240409011747824954,195,220,36,0
20240409011748823726,195,220,36,0
20240409011749855689,196,220,36,0
20240409011750830199,195,220,36,0
20240409011751834491,196,220,36,0
20240409011752828008,195,220,36,0
20240409011753855168,195,220,36,0
20240409011755099329,195,220,36,0
20240409011755906946,195,220,36,0
20240409011756897551,195,220,36,0
20240409011757925248,196,220,36,0
20240409011758928564,208,220,38,0
20240409011759920766,197,220,36,0
20240409011800928258,211,220,39,0
20240409011801930622,214,220,40,0
20240409011802931509,215,220,40,0
20240409011803932700,216,220,40,0
20240409011804933783,213,220,40,0
20240409011805936284,213,220,40,0
20240409011806931379,213,220,40,0
20240409011807941465,214,220,40,0
20240409011808921236,213,220,40,0
20240409011809936947,214,220,40,0
20240409011810941351,213,220,40,0
20240409011811940819,214,220,40,0
20240409011812937308,214,220,40,0
20240409011813930466,214,220,40,0
20240409011815358354,214,220,40,0
20240409011816633886,213,220,40,0
20240409011817360381,214,220,40,0
20240409011818402579,213,220,40,0
20240409011819387879,214,220,40,0
20240409011820389664,213,220,40,0
20240409011821391495,214,219,40,0
20240409011822386610,214,219,40,0
20240409011823383930,214,219,40,0
20240409011824381905,213,220,40,0
20240409011825391093,214,220,40,0
20240409011826388491,213,220,40,0
20240409011827388839,213,220,40,0
20240409011828390187,213,220,40,0
20240409011829388620,214,220,40,0
20240409011830391380,200,220,37,0
20240409011831390983,196,220,36,0
20240409011832400961,196,220,36,0
