timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409015334038674,196,220,36,0
20240409015335069651,210,220,39,0
20240409015336048718,198,220,36,0
20240409015337073041,196,220,36,0
20240409015338053999,196,220,36,0
20240409015339075155,196,220,36,0
20240409015340122566,196,220,36,0
20240409015341382618,196,220,36,0
20240409015342447301,196,220,36,0
20240409015343405084,196,220,36,0
20240409015344398340,196,220,36,0
20240409015345507531,196,220,36,0
20240409015346597951,196,220,36,0
20240409015347575785,196,220,36,0
20240409015348531472,196,220,36,0
20240409015349526743,196,220,36,0
20240409015350525706,196,220,36,0
20240409015351568809,196,220,36,0
20240409015352626276,196,220,36,0
20240409015353919182,196,220,36,0
20240409015354946031,196,220,36,0
20240409015355945002,197,220,36,0
20240409015356949013,209,220,39,0
20240409015357999631,196,220,36,0
20240409015358994946,195,220,36,0
20240409015359987242,196,220,36,0
20240409015400992296,221,220,42,0
20240409015401995105,221,220,41,0
20240409015402993997,219,220,41,0
20240409015403993259,219,220,41,0
20240409015405000620,219,220,41,0
20240409015405991817,219,220,41,0
20240409015407003449,219,220,41,0
20240409015408182141,219,220,41,0
20240409015409202457,219,220,41,0
20240409015410211217,219,220,41,0
20240409015411160996,219,220,41,0
20240409015412157978,219,220,41,0
20240409015413167669,219,219,41,0
20240409015414162055,219,220,41,0
20240409015415214837,219,219,41,0
20240409015416211696,219,219,41,0
20240409015417249441,219,219,41,0
20240409015418264834,219,219,41,0
20240409015419281581,219,219,41,0
20240409015420287224,219,219,41,0
20240409015421335296,219,219,41,0
20240409015422252528,219,219,41,0
20240409015423313213,219,219,41,0
20240409015424255701,219,219,41,0
20240409015425359133,219,219,41,0
20240409015426355785,219,219,41,0
20240409015427309670,219,219,41,0
20240409015428428433,219,219,41,0
20240409015429438324,219,219,41,0
20240409015430442969,219,219,41,0
20240409015431495932,219,219,41,0
20240409015432516052,219,219,41,0
20240409015433468100,220,219,41,0
20240409015434579462,219,219,41,0
20240409015435584074,219,219,41,0
20240409015436583391,219,219,41,0
20240409015437590388,219,219,41,0
20240409015438623136,219,220,41,0
20240409015439630710,219,219,41,0
20240409015440624653,219,219,41,0
20240409015441652712,219,219,41,0
20240409015442588921,219,219,41,0
20240409015443745766,219,219,41,0
20240409015444711170,219,219,41,0
20240409015445714691,219,219,41,0
20240409015446778419,219,219,41,0
20240409015447751724,210,219,39,0
20240409015448790842,196,220,36,0
20240409015449853203,196,220,36,0
