timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409021226006001,196,220,36,1
20240409021227034402,201,220,37,0
20240409021228041663,197,220,36,0
20240409021229042410,196,220,36,0
20240409021230037680,196,220,36,0
20240409021231042228,196,220,36,0
20240409021232044361,196,220,36,0
20240409021233043392,196,220,36,0
20240409021234046723,196,220,36,0
20240409021235048807,196,220,36,0
20240409021236050901,196,220,36,0
20240409021237053093,196,220,36,0
20240409021238058336,196,220,36,0
20240409021239054546,196,220,36,0
20240409021240052974,196,220,36,0
20240409021241055154,196,220,36,0
20240409021242053829,196,220,36,0
20240409021243056636,196,219,36,0
20240409021244060979,196,219,36,0
20240409021245344734,196,220,36,0
20240409021246142150,196,220,36,0
20240409021247221316,196,219,36,0
20240409021248174214,196,219,36,0
20240409021249162252,204,219,38,0
20240409021250203805,211,219,39,0
20240409021251253824,219,219,41,0
20240409021252302061,220,219,41,0
20240409021253326276,219,219,41,0
20240409021254350368,218,219,41,0
20240409021255353923,218,220,41,0
20240409021256358576,218,219,41,0
20240409021257356450,218,219,41,0
20240409021258356912,218,220,41,0
20240409021259357042,218,219,41,0
20240409021300363179,218,220,41,0
20240409021301366675,218,219,41,0
20240409021302358219,218,219,41,0
20240409021303360905,218,220,41,0
20240409021304363065,218,219,41,0
20240409021305365747,218,219,41,0
20240409021306373832,218,220,41,0
20240409021307367795,218,219,41,0
20240409021308368797,218,219,41,0
20240409021309371312,218,219,41,0
20240409021310374918,218,220,41,0
20240409021311372432,218,220,41,0
20240409021312376829,218,219,41,0
20240409021313374415,218,219,41,0
20240409021314375865,218,220,41,0
20240409021315376460,218,219,41,0
20240409021316382005,218,220,41,0
20240409021317379801,218,219,41,0
20240409021318377237,218,220,41,0
20240409021319364400,218,220,41,0
20240409021320386060,197,220,36,0
20240409021321373649,196,220,36,0
20240409021322382719,196,220,36,0
