timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409013222011452,196,220,36,0
20240409013223000657,203,219,37,0
20240409013224031416,197,219,36,0
20240409013225044599,196,220,36,0
20240409013226042474,196,219,36,0
20240409013227045652,196,220,36,0
20240409013228046715,196,220,36,0
20240409013229050023,196,220,36,0
20240409013230051745,196,220,36,0
20240409013231050102,196,220,36,0
20240409013232047652,196,220,36,0
20240409013233060900,196,220,36,0
20240409013234056780,196,220,36,0
20240409013235053814,196,220,36,0
20240409013236274091,196,220,36,0
20240409013237054956,196,219,36,0
20240409013238204614,196,219,36,0
20240409013239063837,196,219,36,0
20240409013240065339,196,219,36,0
20240409013241767053,196,220,36,0
20240409013242559474,196,220,36,0
20240409013243708610,196,219,36,0
20240409013244984274,196,219,36,0
20240409013245975248,198,220,36,0
20240409013246998932,196,220,36,0
20240409013247998142,220,219,41,0
20240409013248998313,220,219,41,0
20240409013250004891,222,220,42,0
20240409013251001836,219,220,41,0
20240409013251993302,219,220,41,0
20240409013253009839,219,220,41,0
20240409013254008750,219,220,41,0
20240409013255008121,219,220,41,0
20240409013256012815,219,220,41,0
20240409013257014948,219,219,41,0
20240409013258441260,219,220,41,0
20240409013259574992,219,220,41,0
20240409013300555691,219,220,41,0
20240409013302020011,219,220,41,0
20240409013302921435,219,220,41,0
20240409013303939698,220,220,41,0
20240409013304936422,220,220,41,0
20240409013305945456,219,220,41,0
20240409013306941555,219,220,41,0
20240409013307943345,219,220,41,0
20240409013308988007,219,220,41,0
20240409013310644839,219,219,41,0
20240409013311646105,219,220,41,0
20240409013312680857,219,220,41,0
20240409013313663895,219,220,41,0
20240409013314860450,220,220,41,0
20240409013315959423,220,220,41,0
20240409013316968476,219,220,41,0
20240409013317854344,196,220,36,0
20240409013318854220,196,220,36,0
20240409013319962229,196,220,36,0
