timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409011926524602,175,220,33,0
20240409011927558483,198,220,38,0
20240409011928558895,198,220,38,0
20240409011929515441,191,220,36,0
20240409011930510193,216,220,42,0
20240409011931514225,243,220,48,0
20240409011932964560,245,220,49,0
20240409011934068513,249,220,49,0
20240409011935004207,245,220,48,0
20240409011936048459,245,220,48,0
20240409011937630125,245,220,48,0
20240409011938641329,244,220,48,0
20240409011939631884,245,220,48,0
20240409011940630432,245,220,48,0
20240409011941631863,245,220,48,0
20240409011942636536,245,220,48,0
20240409011943591428,245,220,48,0
20240409011944593270,245,220,48,0
20240409011945596297,245,220,48,0
20240409011946641431,245,220,48,0
20240409011947642624,245,220,48,0
20240409011948599975,245,220,48,0
20240409011949602985,245,220,48,0
20240409011950607236,245,220,48,0
20240409011951646747,245,220,48,0
20240409011952649304,245,220,48,0
20240409011953607236,245,220,49,0
20240409011954654512,245,220,49,0
20240409011955612116,245,220,49,0
20240409011956679259,245,220,49,0
20240409011957680068,245,220,49,0
20240409011958611250,245,220,49,0
20240409011959608187,245,220,49,0
20240409012000619081,245,220,49,0
20240409012001666608,241,220,48,0
20240409012002619386,224,220,44,0
20240409012003666200,223,220,43,0
20240409012004610780,178,220,33,0
20240409012005634340,175,220,33,0
20240409012006638188,175,220,33,0
20240409012007637068,175,219,33,0
20240409012008645173,181,219,34,0
20240409012009639259,176,219,33,0
20240409012010638536,176,220,33,0
20240409012011644411,176,220,33,0
20240409012012682304,176,220,33,0
20240409012013821030,176,220,33,0
20240409012014658811,176,220,33,0
20240409012015684571,176,220,33,0
20240409012016683401,175,220,33,0
20240409012017680509,175,220,33,0
20240409012018681825,175,220,33,0
20240409012019688148,175,220,33,0
20240409012020685804,175,220,33,0
20240409012021691146,175,220,33,0
20240409012022694658,175,220,33,0
20240409012023699072,175,220,33,0
