timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012816466642,175,220,33,0
20240409012817475854,196,219,37,0
20240409012818479758,200,219,38,0
20240409012819436591,190,219,36,0
20240409012820481258,218,220,42,0
20240409012821437897,244,219,48,0
20240409012822440462,245,220,49,0
20240409012823484442,249,219,49,0
20240409012824441742,246,220,49,0
20240409012825440709,246,220,49,0
20240409012826444206,246,220,49,0
20240409012827447000,245,220,49,0
20240409012828448020,245,220,49,0
20240409012829445083,245,220,49,0
20240409012830446575,245,220,49,0
20240409012831467958,246,219,49,0
20240409012832455852,245,220,48,0
20240409012833466161,245,220,49,0
20240409012834457277,245,220,49,0
20240409012835458269,245,220,49,0
20240409012836457504,245,220,49,0
20240409012837454926,246,220,49,0
20240409012838467613,245,220,49,0
20240409012839459836,245,220,49,0
20240409012840460068,245,220,49,0
20240409012841460353,246,220,49,0
20240409012842470678,246,220,49,0
20240409012843462254,246,220,49,0
20240409012844460999,246,220,49,0
20240409012845463268,246,220,49,0
20240409012846466489,246,220,49,0
20240409012847471238,246,220,49,0
20240409012848468455,246,220,49,0
20240409012849483528,246,220,49,0
20240409012850483297,246,220,49,0
20240409012851515899,243,220,48,0
20240409012852487842,226,220,44,0
20240409012853491223,223,220,43,0
20240409012854506237,176,220,33,0
20240409012855538347,175,220,33,0
20240409012856541187,174,220,33,0
20240409012857540651,179,220,34,0
20240409012858543116,180,220,34,0
20240409012859541570,176,220,33,0
20240409012900545701,176,220,33,0
20240409012901545926,176,220,33,0
20240409012902551084,176,220,33,0
20240409012903555193,176,220,33,0
20240409012904555622,176,220,33,0
20240409012905554787,176,220,33,0
20240409012906558140,176,220,33,0
20240409012907561835,176,220,33,0
20240409012908565159,176,220,33,0
20240409012909567509,176,220,33,0
20240409012910568458,175,220,33,0
20240409012911567935,175,220,33,0
20240409012912661116,175,220,33,0
20240409012913589818,176,220,33,0
