timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409020027094297,175,219,33,0
20240409020028100172,176,219,33,0
20240409020029101172,222,219,43,0
20240409020030103017,201,219,38,0
20240409020031103319,215,219,41,0
20240409020032108117,227,219,44,0
20240409020033114820,250,219,50,0
20240409020034066336,254,219,50,0
20240409020035116099,257,219,51,0
20240409020036115509,252,220,50,0
20240409020037071323,252,220,50,0
20240409020038070614,252,219,50,0
20240409020039056116,252,220,50,0
20240409020040078572,252,220,50,0
20240409020041117520,252,219,50,0
20240409020042120383,252,219,50,0
20240409020043186291,252,220,50,0
20240409020044100608,252,220,50,0
20240409020045087548,254,219,50,0
20240409020046429975,254,219,50,0
20240409020047463384,254,219,50,0
20240409020048538568,254,219,50,0
20240409020049577969,254,219,50,0
20240409020050633129,254,220,50,0
20240409020051666212,254,219,50,0
20240409020052625439,254,219,50,0
20240409020053673235,254,219,50,0
20240409020054681212,252,220,50,0
20240409020055678376,254,219,50,0
20240409020056677915,254,219,50,0
20240409020057683681,254,219,51,0
20240409020058684772,254,220,51,0
20240409020059682522,254,219,51,0
20240409020100684728,254,219,51,0
20240409020101685263,254,219,51,0
20240409020102691168,254,220,50,0
20240409020103646881,254,220,50,0
20240409020104690609,254,220,51,0
20240409020105693040,254,219,51,0
20240409020106645414,255,219,51,0
20240409020107647748,254,219,51,0
20240409020108698015,254,219,51,0
20240409020109648208,254,219,51,0
20240409020110651907,254,219,51,0
20240409020111649384,254,219,51,0
20240409020112720272,254,219,51,0
20240409020113741840,255,219,51,0
20240409020114732741,254,219,51,0
20240409020115686727,255,219,51,0
20240409020116731057,255,220,51,0
20240409020117737812,255,220,51,0
20240409020118741683,255,220,51,0
20240409020119741987,255,220,51,0
20240409020120697238,255,219,51,0
20240409020121745169,255,219,51,0
20240409020122751387,255,219,51,0
20240409020123698143,255,220,51,0
20240409020124745809,255,220,51,0
20240409020125751862,255,220,51,0
20240409020126755308,245,219,48,0
20240409020127705602,244,219,48,0
20240409020128708081,224,220,44,0
20240409020130095391,196,220,37,0
20240409020131122935,204,220,39,0
20240409020132124500,177,219,33,0
20240409020133127023,176,219,33,0
20240409020134124682,181,220,34,0
20240409020135126457,180,220,34,0
20240409020136134540,177,220,33,0
20240409020137132568,177,220,33,0
20240409020138117396,177,220,33,0
20240409020139135701,177,220,33,0
20240409020140139510,177,220,33,0
20240409020141140264,177,220,33,0
20240409020142139663,177,220,33,0
20240409020143137042,176,220,33,0
20240409020144141955,177,220,33,0
20240409020145144486,176,220,33,1
20240409020146144535,177,220,33,1
20240409020147147811,176,220,33,1
20240409020148151929,176,220,33,1
20240409020149155535,176,220,33,1
