timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409020348063436,175,219,33,0
20240409020349082467,200,220,38,0
20240409020350079687,211,219,40,0
20240409020351085063,192,220,36,0
20240409020352090828,219,219,42,0
20240409020353084605,247,219,49,0
20240409020354307365,252,219,50,0
20240409020355678031,255,219,51,0
20240409020356492223,252,219,50,0
20240409020357539301,252,219,50,0
20240409020358558299,252,219,50,0
20240409020359609813,252,219,50,0
20240409020400562220,252,220,50,0
20240409020401560305,252,219,50,0
20240409020402654001,252,219,50,0
20240409020403728471,252,220,50,0
20240409020404702907,252,219,50,0
20240409020405650328,252,219,50,0
20240409020406659907,252,219,50,0
20240409020407663583,254,219,50,0
20240409020408663084,252,219,50,0
20240409020409689327,254,219,50,0
20240409020410698240,252,219,50,0
20240409020411699844,254,219,50,0
20240409020412691143,252,219,50,0
20240409020413754941,254,219,50,0
20240409020414699698,254,219,50,0
20240409020415702044,254,219,50,0
20240409020416701287,252,219,50,0
20240409020417701397,254,219,50,0
20240409020418690587,254,220,50,0
20240409020419703680,254,220,50,0
20240409020420783384,254,220,50,0
20240409020421716732,254,220,50,0
20240409020422799267,254,220,50,0
20240409020423720637,254,220,50,0
20240409020424719140,254,220,50,0
20240409020425722576,254,220,50,0
20240409020426722355,254,220,50,0
20240409020427710669,254,220,50,0
20240409020428720259,254,220,50,0
20240409020429925648,254,220,50,0
20240409020430952507,254,220,50,0
20240409020431952790,254,220,50,0
20240409020432945791,254,220,50,0
20240409020434078066,254,220,50,0
20240409020434951469,254,220,50,0
20240409020435961099,254,220,50,0
20240409020436961712,254,220,51,0
20240409020437962002,255,219,51,0
20240409020438962927,254,220,51,0
20240409020439962533,255,220,51,0
20240409020440975540,254,220,51,0
20240409020441993696,255,220,51,0
20240409020442989842,254,220,51,0
20240409020443990072,255,220,51,0
20240409020445062956,255,220,51,0
20240409020446083449,255,220,51,0
20240409020447071705,254,220,51,0
20240409020448091073,255,220,51,0
20240409020449167901,255,220,51,0
20240409020450170274,255,220,51,0
20240409020451221812,244,220,48,0
20240409020452234146,237,220,47,0
20240409020453388865,224,220,44,0
20240409020454665058,190,220,36,0
20240409020455744793,177,220,33,0
20240409020456689146,176,220,33,0
20240409020457717504,181,220,34,0
20240409020458693506,182,220,34,0
20240409020459743025,177,220,33,0
20240409020500700651,177,220,33,0
20240409020501698224,177,220,33,0
20240409020502704655,177,220,33,0
20240409020503698774,177,220,33,0
20240409020504708126,177,220,33,1
20240409020505705313,177,220,33,1
20240409020506707797,177,220,33,1
20240409020507711671,177,220,33,1
20240409020508705778,176,220,33,1
20240409020509738453,177,220,33,1
20240409020510748907,176,220,33,1
20240409020511826490,177,220,33,1
20240409020512821789,176,220,33,1
20240409020513857671,177,220,33,1
