timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012520284261,175,220,33,0
20240409012521303530,212,220,41,0
20240409012522327911,201,220,38,0
20240409012523300062,209,220,40,0
20240409012524330306,214,220,41,0
20240409012525301944,244,220,48,0
20240409012526291710,245,220,49,0
20240409012527306091,250,220,49,0
20240409012528298379,245,220,49,0
20240409012529311729,246,219,49,0
20240409012530313133,245,220,49,0
20240409012531315882,245,220,49,0
20240409012532410544,245,220,49,0
20240409012533473747,245,219,49,0
20240409012534453621,246,219,49,0
20240409012535427064,245,219,49,0
20240409012536500428,245,220,49,0
20240409012537438991,246,220,49,0
20240409012538427459,245,220,49,0
20240409012539612603,246,220,49,0
20240409012540655344,245,220,49,0
20240409012541612140,245,220,49,0
20240409012542660968,245,220,49,0
20240409012543693902,245,220,49,0
20240409012544616320,245,220,49,0
20240409012545711876,246,220,49,0
20240409012546697774,246,220,49,0
20240409012547795711,246,220,49,0
20240409012548701642,246,219,49,0
20240409012549662208,246,219,49,0
20240409012550658727,246,219,49,0
20240409012551657099,246,219,49,0
20240409012552664751,246,220,49,0
20240409012553810627,246,219,49,0
20240409012554960078,245,220,48,0
20240409012555783635,242,219,48,0
20240409012556841449,223,220,43,0
20240409012558057617,221,219,43,0
20240409012558936264,203,219,39,0
20240409012559945084,175,220,33,0
20240409012600932855,175,219,33,0
20240409012601934917,180,220,34,0
20240409012602935850,180,219,34,0
20240409012604002292,176,220,33,0
20240409012604997557,176,219,33,0
20240409012606353486,176,219,33,0
20240409012607394351,176,220,33,0
20240409012608362773,176,220,33,0
20240409012609373438,176,220,33,0
20240409012610369275,175,220,33,0
20240409012611355578,175,220,33,0
20240409012612562406,175,220,33,0
20240409012613568732,176,219,33,0
20240409012614535936,175,220,33,0
20240409012615579175,175,220,33,0
20240409012616593611,175,219,33,0
20240409012617571352,175,220,33,0
