timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409011755876794,175,220,33,0
20240409011756866130,176,220,33,0
20240409011757890822,225,220,44,0
20240409011758887610,193,220,37,0
20240409011759842817,218,220,42,0
20240409011800891733,243,220,48,0
20240409011801890016,244,220,48,0
20240409011802850378,248,220,49,0
20240409011803846606,247,220,49,0
20240409011804849816,245,220,48,0
20240409011805894844,245,220,48,0
20240409011806852754,245,220,48,0
20240409011807920305,245,220,48,0
20240409011808852983,245,220,48,0
20240409011809852548,245,220,48,0
20240409011810857893,245,220,48,0
20240409011811857381,245,220,49,0
20240409011812849562,245,220,48,0
20240409011813880026,245,220,49,0
20240409011814991053,245,220,48,0
20240409011815853430,245,220,49,0
20240409011817121584,245,220,48,0
20240409011818164691,245,220,49,0
20240409011819185975,245,220,49,0
20240409011820147358,246,220,49,0
20240409011821151762,246,220,49,0
20240409011822147934,246,219,49,0
20240409011823149578,246,219,49,0
20240409011824148667,246,219,49,0
20240409011825151698,245,220,49,0
20240409011826153100,246,220,49,0
20240409011827153411,246,220,49,0
20240409011828153321,246,220,49,0
20240409011829153180,245,220,49,0
20240409011830156611,246,220,49,0
20240409011831157312,242,220,48,0
20240409011832163692,242,220,48,0
20240409011833169774,223,220,43,0
20240409011834125765,176,220,33,0
20240409011835158228,179,220,33,0
20240409011836151513,175,220,33,0
20240409011837249760,177,220,33,0
20240409011838214460,181,220,34,0
20240409011839460494,177,220,33,0
20240409011840249038,176,220,33,0
20240409011841426556,176,220,33,0
20240409011842240819,176,220,33,0
20240409011843257505,176,220,33,0
20240409011844261104,176,220,33,0
20240409011845260091,176,220,33,0
20240409011846261370,176,220,33,0
20240409011847271299,176,220,33,0
20240409011848265529,176,220,33,0
20240409011849267344,175,220,33,0
20240409011850272652,175,220,33,0
20240409011851273230,175,220,33,0
20240409011852302372,175,220,33,0
