timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012944422102,175,220,33,0
20240409012945427421,206,220,39,0
20240409012946425633,201,220,38,0
20240409012947427747,194,220,37,0
20240409012948430736,213,220,41,0
20240409012949429526,245,220,49,0
20240409012950427570,247,220,49,0
20240409012951427841,250,220,50,0
20240409012952432598,247,220,49,0
20240409012953429199,247,220,49,0
20240409012954495297,247,220,49,0
20240409012955434858,247,220,49,0
20240409012956454243,247,220,49,0
20240409012957818337,247,220,49,0
20240409012958813762,247,220,49,0
20240409012959910796,247,219,49,0
20240409013000913809,247,220,49,0
20240409013001900705,247,220,49,0
20240409013002928961,247,220,49,0
20240409013003933708,247,220,49,0
20240409013004935689,247,220,49,0
20240409013005931132,247,220,49,0
20240409013006936074,247,220,49,0
20240409013007942657,247,220,49,0
20240409013008937870,247,220,49,0
20240409013009938812,248,219,49,0
20240409013010944335,247,219,49,0
20240409013011941817,248,219,49,0
20240409013012937345,248,219,49,0
20240409013013938262,248,219,49,0
20240409013014941545,248,219,49,0
20240409013015943454,248,219,49,0
20240409013016942861,248,219,49,0
20240409013017946546,248,219,49,0
20240409013018951636,248,219,49,0
20240409013019945131,242,219,48,0
20240409013020952694,224,219,44,0
20240409013022093560,223,219,43,0
20240409013022968117,182,219,34,0
20240409013023970615,175,219,33,0
20240409013024972146,175,219,33,0
20240409013025976234,180,219,34,0
20240409013026971145,180,219,34,0
20240409013027969512,176,219,33,0
20240409013028977301,176,219,33,0
20240409013029976993,176,219,33,0
20240409013030973602,176,219,33,0
20240409013031980718,176,220,33,0
20240409013032978695,176,220,33,0
20240409013033984880,176,220,33,0
20240409013034978421,176,220,33,0
20240409013035979124,176,220,33,0
20240409013036979630,176,220,33,0
20240409013037983402,176,220,33,0
20240409013038984431,175,220,33,0
20240409013039983763,176,220,33,0
20240409013040983546,175,220,33,0
