timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409014915328446,175,220,33,1
20240409014916342852,193,220,37,0
20240409014917348387,200,220,38,0
20240409014918358539,191,220,36,0
20240409014919352852,218,220,42,0
20240409014920356480,244,220,48,0
20240409014921352121,248,220,49,0
20240409014922387545,249,220,50,0
20240409014923354499,246,220,49,0
20240409014924358743,246,220,49,0
20240409014925358537,246,220,49,0
20240409014926359489,246,220,49,0
20240409014927361784,246,220,49,0
20240409014928362725,246,220,49,0
20240409014929370273,246,220,49,0
20240409014930365952,246,220,49,0
20240409014931369950,246,220,49,0
20240409014932369962,246,220,49,0
20240409014933373048,246,220,49,0
20240409014934379300,246,220,49,0
20240409014935373967,246,220,49,0
20240409014936376360,246,220,49,0
20240409014937376383,246,220,49,0
20240409014938373100,246,220,49,0
20240409014939373952,246,220,49,0
20240409014940377493,246,220,49,0
20240409014941380301,246,220,49,0
20240409014942382473,246,220,49,0
20240409014943385270,246,220,49,0
20240409014944382260,246,220,49,0
20240409014945388646,246,220,49,0
20240409014946388824,246,220,49,0
20240409014947389244,246,220,49,0
20240409014948389566,246,220,49,0
20240409014949392055,246,220,49,0
20240409014950389454,243,220,48,0
20240409014951393907,242,220,48,0
20240409014952394588,222,220,43,0
20240409014953581629,176,220,33,0
20240409014954406212,177,220,33,0
20240409014955405439,175,220,33,0
20240409014956411471,176,220,33,0
20240409014957408388,180,220,34,0
20240409014958411480,179,220,34,0
20240409014959413651,176,220,33,0
20240409015000413425,176,220,33,0
20240409015001412959,176,220,33,0
20240409015002409325,176,220,33,0
20240409015003477092,176,220,33,0
20240409015004417306,176,220,33,0
20240409015005421188,176,220,33,0
20240409015006414400,176,220,33,0
20240409015007427371,176,220,33,0
20240409015008424168,176,220,33,0
20240409015009425028,176,220,33,0
20240409015010427670,176,220,33,0
20240409015011427634,175,220,33,0
20240409015012432023,175,220,33,0
