timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409013112555310,175,220,33,0
20240409013113534521,198,219,38,0
20240409013114532437,197,220,37,0
20240409013115535362,189,220,36,0
20240409013116533469,218,220,42,0
20240409013117495519,219,219,42,0
20240409013118539886,244,219,48,0
20240409013119543028,250,219,50,0
20240409013120543037,246,220,49,0
20240409013121498923,246,219,49,0
20240409013122502218,245,219,49,0
20240409013123544429,246,219,49,0
20240409013124549503,246,219,49,0
20240409013125504300,245,220,49,0
20240409013126547326,245,219,49,0
20240409013127549920,246,219,49,0
20240409013128510388,246,219,49,0
20240409013129553358,246,219,49,0
20240409013130558832,245,219,49,0
20240409013131513964,246,220,49,0
20240409013132520798,245,219,49,0
20240409013133519531,246,220,49,0
20240409013134562517,245,219,49,0
20240409013135519582,246,220,49,0
20240409013136521242,246,219,49,0
20240409013137521114,246,219,49,0
20240409013138523888,246,220,49,0
20240409013139569276,246,219,49,0
20240409013140565259,246,219,49,0
20240409013141577347,246,219,49,0
20240409013142632713,246,219,49,0
20240409013143668423,246,219,49,0
20240409013144717156,246,220,49,0
20240409013145741594,246,219,49,0
20240409013146862760,246,219,49,0
20240409013147864714,246,220,49,0
20240409013148825007,242,220,48,0
20240409013149825558,242,220,48,0
20240409013150830866,223,220,43,0
20240409013151909064,181,220,34,0
20240409013152936881,188,219,35,0
20240409013153938353,175,220,33,0
20240409013154946319,176,220,33,0
20240409013155943791,180,220,34,0
20240409013156944024,180,220,34,0
20240409013157940083,176,220,33,0
20240409013158945741,176,220,33,0
20240409013159953418,176,220,33,0
20240409013200948210,176,220,33,0
20240409013201952434,176,220,33,0
20240409013202953518,176,219,33,0
20240409013203952581,176,220,33,0
20240409013204963422,176,220,33,0
20240409013205961355,176,220,33,0
20240409013206956493,176,220,33,0
20240409013207963458,176,220,33,0
20240409013208966730,177,219,33,0
20240409013209963597,176,220,33,0
20240409013210971714,175,220,33,0
