timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409013706763066,176,220,33,0
20240409013707790855,196,220,37,0
20240409013708795366,200,220,38,0
20240409013709799316,190,220,36,0
20240409013710958016,218,220,42,0
20240409013712348975,243,220,48,0
20240409013713064378,244,220,48,0
20240409013714090964,249,220,49,0
20240409013715101626,246,220,49,0
20240409013716097328,245,220,49,0
20240409013717091591,245,220,49,0
20240409013718091629,245,220,49,0
20240409013719093873,245,220,49,0
20240409013720098877,245,220,49,0
20240409013721100899,245,220,49,0
20240409013722101186,246,220,49,0
20240409013723102866,245,220,49,0
20240409013724106076,246,220,49,0
20240409013725107054,245,220,49,0
20240409013726106382,245,220,49,0
20240409013727111534,245,220,49,0
20240409013728107952,246,220,49,0
20240409013729112797,245,220,49,0
20240409013730118033,246,220,49,0
20240409013731113260,246,220,49,0
20240409013732115207,246,220,49,0
20240409013733122864,246,220,49,0
20240409013734120119,246,220,49,0
20240409013735122910,246,220,49,0
20240409013736125287,246,220,49,0
20240409013737123023,246,220,49,0
20240409013738126715,246,220,49,0
20240409013739132344,246,220,49,0
20240409013740130820,246,220,49,0
20240409013741129633,246,220,49,0
20240409013742130886,241,220,48,0
20240409013743130637,240,220,47,0
20240409013744344969,223,220,43,0
20240409013745131273,177,220,33,0
20240409013746134111,181,220,34,0
20240409013747132724,175,220,33,0
20240409013748134365,177,220,33,0
20240409013749138951,180,220,34,0
20240409013750135405,178,220,33,0
20240409013751139390,176,220,33,0
20240409013752139789,176,220,33,0
20240409013753139052,176,220,33,0
20240409013754144663,176,220,33,0
20240409013755139811,176,220,33,0
20240409013756141057,176,220,33,0
20240409013757143315,176,220,33,0
20240409013758142180,175,220,33,0
20240409013759148005,175,220,33,0
20240409013800153143,175,220,33,0
20240409013801150057,175,220,33,0
20240409013802147388,175,220,33,0
20240409013803147167,175,220,33,0
