timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409014737034823,174,220,33,0
20240409014738100907,175,220,33,0
20240409014739103873,224,220,43,0
20240409014740105737,193,219,36,0
20240409014741105227,217,220,42,0
20240409014742064690,244,220,48,0
20240409014743111791,250,220,50,0
20240409014744110643,255,219,51,0
20240409014745114466,256,220,51,0
20240409014746117894,252,220,50,0
20240409014747118167,252,220,50,0
20240409014748118570,252,220,50,0
20240409014749121699,252,220,50,0
20240409014750120454,252,219,50,0
20240409014751127496,252,220,50,0
20240409014752128710,252,220,50,0
20240409014753129146,252,220,50,0
20240409014754130204,252,219,50,0
20240409014755136189,252,220,50,0
20240409014756134008,252,220,50,0
20240409014757092318,252,220,50,0
20240409014758095026,252,220,50,0
20240409014759091550,252,219,50,0
20240409014800092926,252,220,50,0
20240409014801137827,252,220,50,0
20240409014802095880,252,220,50,0
20240409014803096183,252,220,50,0
20240409014804142780,252,220,50,0
20240409014805097606,252,220,50,0
20240409014806145034,252,220,50,0
20240409014807147370,252,220,50,0
20240409014808149631,252,220,50,0
20240409014809150840,252,220,50,0
20240409014810150873,252,220,50,0
20240409014811154938,254,219,50,0
20240409014812107828,254,219,50,0
20240409014813104152,254,219,50,0
20240409014814112328,254,220,50,0
20240409014815113187,254,219,50,0
20240409014816111041,254,219,50,0
20240409014817158791,254,219,50,0
20240409014818162560,254,220,50,0
20240409014819161771,254,220,50,0
20240409014820160154,254,220,50,0
20240409014821118821,254,219,50,0
20240409014822165018,254,219,50,0
20240409014823124010,243,219,48,0
20240409014824120565,224,220,44,0
20240409014825325400,210,220,40,0
20240409014826349687,175,220,33,0
20240409014827353214,175,220,33,0
20240409014828356117,180,220,34,0
20240409014829351472,181,220,34,0
20240409014830354222,177,220,33,0
20240409014831362804,177,220,33,0
20240409014832362826,176,220,33,0
20240409014833360419,177,220,33,0
20240409014834360623,176,220,33,0
20240409014835363985,176,220,33,0
20240409014836378298,176,220,33,0
20240409014837371353,176,220,33,0
20240409014838372458,176,220,33,0
20240409014839369900,176,220,33,0
20240409014840377549,176,220,33,0
20240409014841378753,176,220,33,0
20240409014842381513,176,220,33,0
20240409014843384511,176,220,33,0
20240409014844386110,176,220,33,0
