timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409021414903362,175,220,33,0
20240409021415895552,182,220,34,0
20240409021417103505,222,220,43,0
20240409021417924035,194,220,37,0
20240409021418922489,217,220,42,0
20240409021419926460,244,220,48,0
20240409021421031580,250,220,50,0
20240409021422243044,256,220,51,0
20240409021423050923,254,220,51,0
20240409021424059082,252,220,50,0
20240409021425053354,252,220,50,0
20240409021426068121,252,220,50,0
20240409021427032877,252,220,50,0
20240409021428054646,252,220,50,0
20240409021429057641,252,220,50,0
20240409021430065169,252,220,50,0
20240409021431115927,252,220,50,0
20240409021432144980,252,220,50,0
20240409021433090271,252,220,50,0
20240409021434089487,252,220,50,0
20240409021435088168,252,220,50,0
20240409021436076090,252,220,50,0
20240409021437095634,252,220,50,0
20240409021438129989,252,220,50,0
20240409021439095455,252,220,50,0
20240409021440112274,252,220,50,0
20240409021441105983,252,220,50,0
20240409021442100743,252,220,50,0
20240409021443109763,252,220,50,0
20240409021444104593,254,220,50,0
20240409021445107908,254,220,50,0
20240409021446109370,254,220,51,0
20240409021447141427,254,220,50,0
20240409021448155970,254,220,51,0
20240409021449144150,254,220,50,0
20240409021450167825,254,220,51,0
20240409021451164043,254,220,50,0
20240409021452168245,254,220,51,0
20240409021453286844,254,220,50,0
20240409021454175855,254,220,51,0
20240409021455170819,254,220,50,0
20240409021456170202,254,220,51,0
20240409021457169809,254,220,51,0
20240409021458198313,254,220,51,0
20240409021459213441,254,220,51,0
20240409021500425202,255,220,51,0
20240409021501372525,255,219,51,0
20240409021502470056,255,220,51,0
20240409021503389952,255,220,51,0
20240409021504392803,255,220,51,0
20240409021505383108,255,219,51,0
20240409021506395905,255,220,51,0
20240409021507396999,255,220,51,0
20240409021508399466,255,220,51,0
20240409021509396009,255,220,51,0
20240409021510402437,255,220,51,0
20240409021511403691,255,220,51,0
20240409021512405671,255,220,51,0
20240409021513392309,255,219,51,0
20240409021514400084,255,220,51,0
20240409021515390296,255,220,51,0
20240409021516408669,255,219,51,0
20240409021517567922,255,220,51,0
20240409021518567677,255,220,51,0
20240409021519568645,255,220,51,0
20240409021520570268,255,219,51,0
20240409021521618845,256,219,51,0
20240409021522633642,255,220,51,0
20240409021523679901,256,220,51,0
20240409021524698303,256,220,51,0
20240409021525690433,256,220,51,0
20240409021526698256,256,220,51,0
20240409021527835558,256,220,51,1
20240409021528765099,256,220,51,1
20240409021529811241,244,220,48,1
20240409021530765239,231,220,45,1
20240409021531916158,225,220,44,1
20240409021532939960,177,220,33,1
20240409021533988778,177,220,33,1
20240409021534965078,176,220,33,1
20240409021535971395,180,220,34,1
20240409021536968119,182,220,34,1
20240409021538054233,178,220,33,1
20240409021539050415,178,220,33,1
20240409021540134923,178,220,33,1
20240409021541117083,177,220,33,1
20240409021542122863,178,220,33,1
20240409021543103560,177,220,33,1
20240409021544183972,177,220,33,1
20240409021545124818,177,220,33,1
20240409021546137726,177,220,33,1
20240409021547127798,177,220,33,1
20240409021548185981,177,220,33,1
20240409021549125202,177,220,33,1
20240409021550133505,177,220,33,1
20240409021551127248,177,220,33,1
20240409021552142660,177,220,33,1
