timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012648414563,175,220,33,0
20240409012649477464,202,220,38,0
20240409012650472022,201,220,38,0
20240409012651504711,197,220,37,0
20240409012652494176,210,220,40,0
20240409012653481095,244,220,48,0
20240409012654495697,247,220,49,0
20240409012655488136,250,220,50,0
20240409012656505812,247,220,49,0
20240409012657522388,247,219,49,0
20240409012658831335,246,220,49,0
20240409012659891988,247,220,49,0
20240409012700893532,247,220,49,0
20240409012701891660,247,220,49,0
20240409012702895207,247,219,49,0
20240409012703894701,247,219,49,0
20240409012704893350,247,219,49,0
20240409012705893487,247,220,49,0
20240409012706897521,246,220,49,0
20240409012707899798,247,220,49,0
20240409012708897341,247,220,49,0
20240409012709899814,247,220,49,0
20240409012710900551,247,220,49,0
20240409012711902824,247,220,49,0
20240409012712901570,247,220,49,0
20240409012713899960,247,220,49,0
20240409012714900852,247,220,49,0
20240409012715907020,247,220,49,0
20240409012716901219,247,220,49,0
20240409012717902279,247,220,49,0
20240409012718908034,247,220,49,0
20240409012719907354,247,220,49,0
20240409012720910310,247,220,49,0
20240409012721913889,247,220,49,0
20240409012722911555,247,220,49,0
20240409012723912759,241,220,48,0
20240409012724912824,224,220,43,0
20240409012726110351,223,220,43,0
20240409012726943571,186,220,35,0
20240409012727937040,175,220,33,0
20240409012728921471,175,220,33,0
20240409012729923643,180,220,34,0
20240409012730922997,180,220,34,0
20240409012731933788,176,220,33,0
20240409012732926860,176,220,33,0
20240409012733941139,176,220,33,0
20240409012734926877,176,220,33,0
20240409012735927224,176,220,33,0
20240409012736933404,176,220,33,0
20240409012737935094,176,220,33,0
20240409012738928144,176,220,33,0
20240409012739931075,175,220,33,0
20240409012740932813,175,220,33,0
20240409012741937623,176,220,33,0
20240409012742940525,175,220,33,0
20240409012743942429,176,220,33,0
20240409012744945110,175,220,33,0
