timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409014608866969,175,220,33,1
20240409014609876877,190,220,36,0
20240409014610831892,214,220,41,0
20240409014611878591,191,220,36,0
20240409014613732998,244,220,48,0
20240409014614680066,245,220,49,0
20240409014615683669,250,220,50,0
20240409014616687450,248,220,49,0
20240409014617641035,246,220,49,0
20240409014618642918,246,220,49,0
20240409014619696417,246,220,49,0
20240409014620704043,246,220,49,0
20240409014621753409,246,220,49,0
20240409014622681593,246,220,49,0
20240409014623798353,246,220,49,0
20240409014624677545,246,220,49,0
20240409014625685697,246,220,49,0
20240409014626684108,246,220,49,0
20240409014627749112,246,220,49,0
20240409014628826329,246,220,49,0
20240409014629756386,246,220,49,0
20240409014630711473,246,220,49,0
20240409014631757134,246,220,49,0
20240409014632814979,246,220,49,0
20240409014633883084,246,220,49,0
20240409014634906877,246,220,49,0
20240409014636111940,246,220,49,0
20240409014637476299,246,220,49,0
20240409014638456938,246,220,49,0
20240409014639410334,246,220,49,0
20240409014640458466,246,220,49,0
20240409014641414520,246,220,49,0
20240409014642475457,246,220,49,0
20240409014643416101,242,220,48,0
20240409014644477332,242,220,48,0
20240409014645425902,222,220,43,0
20240409014646675691,180,220,34,0
20240409014647451931,188,220,35,0
20240409014648457259,175,220,33,0
20240409014649458257,178,220,33,0
20240409014650461540,180,220,34,0
20240409014651459688,178,220,33,0
20240409014652463797,176,220,33,0
20240409014653464252,176,220,33,0
20240409014654465520,175,220,33,0
20240409014655469774,176,220,33,0
20240409014656474834,175,220,33,0
20240409014657465392,176,220,33,0
20240409014658472927,175,220,33,0
20240409014659474165,175,220,33,0
20240409014700483210,175,220,33,0
20240409014701473463,175,220,33,0
20240409014702479327,175,220,33,0
20240409014703485020,175,220,33,0
20240409014704479080,176,220,33,0
20240409014705487409,175,220,33,0
