timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409015541335653,175,220,33,1
20240409015542341542,205,219,39,0
20240409015543367379,199,220,38,0
20240409015544343153,188,220,35,0
20240409015545317934,223,219,43,0
20240409015546351236,246,220,49,0
20240409015547454472,249,220,49,0
20240409015548417261,250,220,50,0
20240409015549532202,246,220,49,0
20240409015550535042,246,220,49,0
20240409015551479370,246,220,49,0
20240409015552494225,246,220,49,0
20240409015553579862,246,220,49,0
20240409015554541259,246,220,49,0
20240409015555560804,246,220,49,0
20240409015556496118,246,220,49,0
20240409015557629015,246,220,49,0
20240409015558565460,246,220,49,0
20240409015559614000,246,220,49,0
20240409015600638005,246,220,49,0
20240409015601582273,246,220,49,0
20240409015602574035,246,220,49,0
20240409015603573781,246,220,49,0
20240409015604569453,247,220,49,0
20240409015605572849,247,220,49,0
20240409015606664170,247,219,49,0
20240409015607671801,247,219,49,0
20240409015608673785,247,219,49,0
20240409015609750647,247,219,49,0
20240409015610757004,247,220,49,0
20240409015611712305,247,219,49,0
20240409015612816680,246,219,49,0
20240409015613839145,247,219,49,0
20240409015614788786,247,220,49,0
20240409015615909782,247,219,49,0
20240409015616918275,242,219,48,0
20240409015617873995,223,219,43,0
20240409015619252372,203,219,39,0
20240409015620001926,212,219,41,0
20240409015620990415,175,219,33,0
20240409015621982077,175,219,33,0
20240409015622998943,180,219,34,0
20240409015624130802,181,219,34,0
20240409015625135703,176,219,33,0
20240409015626133304,176,219,33,0
20240409015627160339,176,219,33,0
20240409015628175964,176,220,33,0
20240409015629138189,176,219,33,0
20240409015630140037,176,219,33,0
20240409015631138468,176,219,33,0
20240409015632143358,176,219,33,0
20240409015633139758,176,219,33,0
20240409015634148590,176,219,33,0
20240409015635147623,176,219,33,0
20240409015636148703,176,220,33,0
20240409015637131769,176,220,33,0
20240409015638205503,176,219,33,0
