timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409014301690892,175,220,33,1
20240409014302703056,181,220,34,0
20240409014303713897,210,220,40,0
20240409014304713641,188,220,35,0
20240409014305715617,219,220,42,0
20240409014306718101,244,220,48,0
20240409014307719980,246,220,49,0
20240409014308721017,250,220,50,0
20240409014309722808,246,220,49,0
20240409014310745063,246,220,49,0
20240409014311723420,246,220,49,0
20240409014313256169,246,220,49,0
20240409014314126977,246,220,49,0
20240409014315409648,246,220,49,0
20240409014316877906,246,220,49,0
20240409014317731174,246,220,49,0
20240409014318730186,246,220,49,0
20240409014319736166,246,220,49,0
20240409014320747215,246,220,49,0
20240409014321750789,246,220,49,0
20240409014322748950,246,220,49,0
20240409014323771210,246,220,49,0
20240409014325200467,246,220,49,0
20240409014326550706,246,220,49,0
20240409014327622377,246,220,49,0
20240409014328610173,246,220,49,0
20240409014329535107,246,220,49,0
20240409014330693270,246,220,49,0
20240409014331671765,246,220,49,0
20240409014332632433,246,220,49,0
20240409014333633888,246,220,49,0
20240409014334631988,246,220,49,0
20240409014335693073,247,220,49,0
20240409014336774832,242,220,48,0
20240409014337747061,228,220,44,0
20240409014338717961,223,220,43,0
20240409014339802944,175,220,33,0
20240409014340788662,175,220,33,0
20240409014341795322,175,220,33,0
20240409014342794956,176,220,33,0
20240409014343820431,180,220,34,0
20240409014344841973,176,220,33,0
20240409014345874825,176,220,33,0
20240409014346884533,176,220,33,0
20240409014347893316,176,220,33,0
20240409014349015590,176,220,33,0
20240409014349978004,176,220,33,0
20240409014351050506,176,220,33,0
20240409014351982439,176,220,33,0
20240409014352985896,176,220,33,0
20240409014353986862,176,220,33,0
20240409014354982187,176,220,33,0
20240409014355981905,176,220,33,0
20240409014356990605,176,220,33,0
20240409014358070649,176,220,33,0
