timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409012351846154,175,220,33,0
20240409012352916664,175,220,33,0
20240409012353856396,199,220,38,0
20240409012354960188,191,220,36,0
20240409012355926608,219,220,42,0
20240409012356952359,244,220,48,0
20240409012357924544,245,220,48,0
20240409012358923008,250,220,50,0
20240409012359926711,249,220,49,0
20240409012400939128,246,220,49,0
20240409012401929992,246,220,49,0
20240409012402941220,246,220,49,0
20240409012403934454,246,220,49,0
20240409012404939756,246,220,49,0
20240409012405938670,246,220,49,0
20240409012406940243,246,220,49,0
20240409012407973744,246,220,49,0
20240409012408971892,246,220,49,0
20240409012409967268,246,220,49,0
20240409012410971443,246,220,49,0
20240409012412034754,246,220,49,0
20240409012412984716,246,220,49,0
20240409012413964128,246,220,49,0
20240409012414994258,246,220,49,0
20240409012416058103,246,220,49,0
20240409012416991158,246,220,49,0
20240409012418129498,246,220,49,0
20240409012419061860,246,220,49,0
20240409012420136707,247,220,49,0
20240409012421059933,247,220,49,0
20240409012422151576,247,219,49,0
20240409012423066403,247,219,49,0
20240409012424068839,247,219,49,0
20240409012425069171,247,220,49,0
20240409012426082895,247,220,49,0
20240409012427071185,241,220,48,0
20240409012428067018,240,220,47,0
20240409012429087273,223,219,43,0
20240409012430050075,177,220,33,0
20240409012431137982,181,220,34,0
20240409012432148628,175,219,33,0
20240409012433151554,175,219,33,0
20240409012434149836,180,220,34,0
20240409012435219236,176,220,33,0
20240409012436170614,176,220,33,0
20240409012437193668,176,220,33,0
20240409012438164142,176,220,33,0
20240409012439249919,176,220,33,0
20240409012440251024,175,220,33,0
20240409012441356297,175,220,33,0
20240409012442322652,175,220,33,0
20240409012443360332,175,220,33,0
20240409012444334325,175,220,33,0
20240409012445406151,175,220,33,0
20240409012446347438,175,220,33,0
20240409012447374355,175,220,33,0
20240409012448375090,175,220,33,0
