timestamp,current_mA,voltage_V,power_active_W,energy_counter_Wh
20240409013834759251,178,221,33,0
20240409013835807653,200,220,38,0
20240409013836794207,197,221,37,0
20240409013837803007,188,220,36,0
20240409013838801734,218,220,42,0
20240409013839800277,249,220,50,0
20240409013840801149,250,220,50,0
20240409013841803225,252,220,50,0
20240409013842793430,248,220,49,0
20240409013843803506,248,220,49,0
20240409013844800168,248,220,49,0
20240409013845803968,248,220,49,0
20240409013846808274,248,220,49,0
20240409013847793828,248,220,49,0
20240409013848788731,248,220,49,0
20240409013849809911,248,220,49,0
20240409013850817443,248,220,49,0
20240409013851808848,248,220,49,0
20240409013852813612,248,220,49,0
20240409013853823836,248,220,49,0
20240409013854818112,248,220,49,0
20240409013855826279,248,220,49,0
20240409013856817102,248,220,49,0
20240409013857823001,248,220,49,0
20240409013858824803,248,220,49,0
20240409013859823494,248,220,49,0
20240409013900832553,248,220,49,0
20240409013901826573,248,220,49,0
20240409013902824267,248,220,49,0
20240409013903855840,248,220,49,0
20240409013904883204,248,220,49,0
20240409013905891852,248,220,49,0
20240409013906887055,248,220,49,0
20240409013907887563,248,220,49,0
20240409013908886786,248,220,49,0
20240409013909888621,242,220,48,0
20240409013910890188,240,220,47,0
20240409013911909023,223,220,43,0
20240409013912878777,177,220,33,0
20240409013913893795,179,220,34,0
20240409013914892650,175,220,33,0
20240409013915895706,177,220,33,0
20240409013916893677,180,220,34,0
20240409013917895409,176,220,33,0
20240409013918896324,176,220,33,0
20240409013919896636,176,220,33,0
20240409013920899102,176,220,33,0
20240409013921901508,176,220,33,0
20240409013922899714,176,220,33,0
20240409013923903268,176,220,33,0
20240409013924904898,176,220,33,0
20240409013925901743,176,220,33,0
20240409013926907808,176,220,33,0
20240409013927907339,176,221,33,0
20240409013928907138,175,220,33,0
20240409013929911441,175,220,33,0
20240409013930911008,175,220,33,0
20240409013931912863,175,220,33,0
